"outlet_name","med_type","med_tier"
"Gear Patrol","Online","Tier 1"
"Men's Health","Online","Tier 2"
"AskMen (US)","Online","Tier 1"
"Hombre1","Online","Tier 2"
"Good Housekeeping","Online","Home Run"
"The Manual","Online","Tier 1"
"People.com","Online","Tier 2"
"Fatherly","Online","Home Run"
"Esquire","Online","Tier 1"
"The Huffington Post","Online","Home Run"
"Hypebeast","Online","Home Run"
"Bloomberg","Online","Tier 3"
"Yahoo!","Online","Tier 2"
"WSJ","Online","Home Run"
"Men's Journal Magazine","Online","Tier 3"
